ITYP,INR,Datum,Art,Betreff,DOKTYP,DOKTYP_LANG,HIS_URL,VHG,VHG2,Fraktionen,THEMEN,SW,EUROVOC,DocumentLinks
A,116,17.12.2013,A,"Gesetzliches Budgetprovisorium; Bundesfinanzrahmengesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/116,ANTR,SELBST,"[""S"",""V""]","[""Budget und Finanzen""]","[""BUNDESHAUSHALT I""]","[""Haushaltsplan""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXV/A/116/imfname_334487.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/116/fname_334492.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/116/fnameorig_334492.html', 'type': 'HTML'}]"
A,118,29.01.2014,A(E),Einführung einer Subventionsbremse,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/118,ANTR,SELBST,"[""F""]","[""Budget und Finanzen""]","[""BUNDESHAUSHALT III""]","[""Öffentliche Finanzen und Haushaltspolitik""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/118/imfname_337530.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/118/fname_337600.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/118/fnameorig_337600.html', 'type': 'HTML'}]"
A,130,29.01.2014,A(E),gesetzliche Verankerung der Netzneutralität,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/130,ANTR,SELBST,"[""G""]","[""Information und Medien""]","[""DATENVERARBEITUNG""]","[""Informatik"",""Information und Informationsverarbeitung""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/130/imfname_337674.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/130/fname_337837.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/130/fnameorig_337837.html', 'type': 'HTML'}]"
A,137,29.01.2014,A(E),Blindenführhunde als medizinische Rehabilitationsmaßnahme,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/137,ANTR,SELBST,"[""G""]","[""Gesundheit und Ernährung"",""Soziales""]","[""GESUNDHEIT"",""SOZIALVERSICHERUNG VI""]","[""Gesundheit"",""soziale Sicherheit""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/137/imfname_337678.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/137/fname_337788.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/137/fnameorig_337788.html', 'type': 'HTML'}]"
A,138,29.01.2014,A(E),"Verbot von ""Fracking"" in Österreich",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/138,ANTR,SELBST,"[""G""]","[""Klima, Umwelt und Energie""]","[""BERGBAU""]","[""Bergbau""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/138/imfname_337690.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/138/fname_337787.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/138/fnameorig_337787.html', 'type': 'HTML'}]"
A,143,29.01.2014,A(E),Gemeinsame Schule - machen wir endlich Dampf in Wien,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/143,ANTR,SELBST,"[""N"",""G""]","[""Bildung""]","[""BILDUNGSWESEN VIII""]","[""Bildung"",""Organisation des Unterrichtswesens""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/143/imfname_337685.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/143/fname_337782.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/143/fnameorig_337782.html', 'type': 'HTML'}]"
A,144,29.01.2014,A,Mindestlohngesetz,A,Selbständiger Antrag,/gegenstand/XXV/A/144,ANTR,SELBST,"[""G""]","[""Arbeit"",""Inneres und Recht"",""Wirtschaft""]","[""ERSTE LESUNGEN"",""LÖHNE UND GEHÄLTER"",""ZIVILRECHT""]","[""Bürgerliches Recht"",""Einkommen"",""Gesetzgebungsverfahren"",""Verwaltung und Entlohnung des Personals""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXV/A/144/imfname_337692.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/144/fname_337781.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/144/fnameorig_337781.html', 'type': 'HTML'}]"
A,148,29.01.2014,A(E),Reform der Gemeinsamen Agrarpolitik 2014 - 2020 - Umsetzung in Österreich II,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/148,ANTR,SELBST,"[""G""]","[""Europäische Union"",""Land- und Forstwirtschaft""]","[""EUROPÄISCHE INTEGRATION"",""LAND- UND FORSTWIRTSCHAFT""]","[""Europäische Union"",""Land- und Forstwirtschaft, Fischerei""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/148/imfname_337699.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/148/fname_337734.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/148/fnameorig_337734.html', 'type': 'HTML'}]"
A,150,29.01.2014,A(E),Einführung eines transparenten Lohnzettels,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/150,ANTR,SELBST,"[""F""]","[""Arbeit"",""Wirtschaft""]","[""LÖHNE UND GEHÄLTER""]","[""Einkommen"",""Verwaltung und Entlohnung des Personals""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/150/imfname_337697.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/150/fname_337731.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/150/fnameorig_337731.html', 'type': 'HTML'}]"
A,151,29.01.2014,A(E),Anerkennung der deutschsprachigen Minderheit in Slowenien,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/151,ANTR,SELBST,"[""F""]","[""Inneres und Recht""]","[""VOLKSGRUPPEN""]","[""ethnische Gruppe""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/151/imfname_337696.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/151/fname_337733.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/151/fnameorig_337733.html', 'type': 'HTML'}]"
A,162,29.01.2014,A(E),Entwicklungszusammenarbeit,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/162,ANTR,SELBST,"[""V"",""S""]","[""Außenpolitik""]","[""ENTWICKLUNGSZUSAMMENARBEIT""]","[""Politik der Zusammenarbeit""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/162/imfname_337744.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (textinterpretierte Version)', 'link': '/dokument/XXV/A/162/fname_337829.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (textinterpretierte Version)', 'link': '/dokument/XXV/A/162/fnameorig_337829.html', 'type': 'HTML'}]"
A,163,29.01.2014,A(E),selbständiges Ressort für Wissenschaft und Forschung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/163,ANTR,SELBST,"[""T""]","[""Inneres und Recht"",""Innovation, Technologie und Forschung""]","[""BUNDESREGIERUNG III"",""WISSENSCHAFT UND FORSCHUNG""]","[""Exekutive"",""Forschung und geistiges Eigentum"",""Wissenschaften""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/163/imfname_337743.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/163/fname_337830.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/163/fnameorig_337830.html', 'type': 'HTML'}]"
A,167,29.01.2014,A(E),"Amtshilfe für die Bundesministerin für Inneres betreffend das Gesetz ""Organisation des öffentlichen Sanitätsdienstes""",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/167,ANTR,SELBST,"[""T""]","[""Gesundheit und Ernährung"",""Inneres und Recht""]","[""GESUNDHEIT"",""VERWALTUNGSORGANISATION""]","[""Gesundheit"",""Verwaltungsorganisation""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/167/imfname_337739.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/167/fname_337823.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/167/fnameorig_337823.html', 'type': 'HTML'}]"
A,171,29.01.2014,A(E),Anerkennung von Blindenführhunden als medizinische Rehabilitationsbehelfe,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/171,ANTR,SELBST,"[""T""]","[""Gesundheit und Ernährung"",""Soziales""]","[""GESUNDHEIT"",""SOZIALVERSICHERUNG VI""]","[""Gesundheit"",""soziale Sicherheit""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/171/imfname_337745.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/171/fname_337962.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/171/fnameorig_337962.html', 'type': 'HTML'}]"
A,5,29.10.2013,A,"Parteiengesetz, Parteien-Förderungsgesetz, u.a., Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/5,ANTR,SELBST,"[""N""]","[""Inneres und Recht"",""Parlament und Demokratie""]","[""BUNDESVERFASSUNG"",""ERSTE LESUNGEN"",""POLITISCHE PARTEIEN""]","[""Gesetzgebungsverfahren"",""Politische Partei"",""Verfassung""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXV/A/5/imfname_329761.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (textinterpretierte Version)', 'link': '/dokument/XXV/A/5/fname_329792.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (textinterpretierte Version)', 'link': '/dokument/XXV/A/5/fnameorig_329792.html', 'type': 'HTML'}]"
A,9,29.10.2013,A,"Familienlastenausgleichsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/9,ANTR,SELBST,"[""F""]","[""Familie und Generationen""]","[""ERSTE LESUNGEN"",""FAMILIENLASTENAUSGLEICH""]","[""Familienleistungsausgleich"",""Gesetzgebungsverfahren""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXV/A/9/imfname_329775.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/9/fname_329790.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/9/fnameorig_329790.html', 'type': 'HTML'}]"
A,31,29.10.2013,A(E),Maßnahmen gegen überlange Arbeitszeiten zur Entlastung der Arbeitnehmer/innen und Schaffung von mehr Arbeitsplätzen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/31,ANTR,SELBST,"[""G""]","[""Arbeit""]","[""ARBEITSRECHT I""]","[""Arbeitsrecht""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/31/imfname_329826.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/31/fname_329854.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/31/fnameorig_329854.html', 'type': 'HTML'}]"
A,32,29.10.2013,A(E),Abschaffung der All-In-(Arbeits-)Verträge,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/32,ANTR,SELBST,"[""G""]","[""Arbeit""]","[""ARBEITSRECHT I""]","[""Arbeitsrecht""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/32/imfname_329825.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/32/fname_329853.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/32/fnameorig_329853.html', 'type': 'HTML'}]"
A,34,20.11.2013,A,Pensionsreformgesetz 2013,A,Selbständiger Antrag,/gegenstand/XXV/A/34,ANTR,SELBST,"[""N""]","[""Soziales""]","[""ERSTE LESUNGEN"",""SOZIALVERSICHERUNG VI""]","[""Gesetzgebungsverfahren"",""soziale Sicherheit""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXV/A/34/imfname_331593.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/34/fname_332071.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/34/fnameorig_332071.html', 'type': 'HTML'}]"
A,56,20.11.2013,A(E),angemessene budgetäre Ausstattung des Rechnungshofs,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/56,ANTR,SELBST,"[""G""]","[""Budget und Finanzen"",""Parlament und Demokratie""]","[""BUNDESHAUSHALT III"",""RECHNUNGSHOF""]","[""Haushaltskontrolle"",""Öffentliche Finanzen und Haushaltspolitik""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/56/imfname_331742.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/56/fname_331800.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/56/fnameorig_331800.html', 'type': 'HTML'}]"
A,61,20.11.2013,A(E),Ausnahmen von der Vignettenpflicht gemäß Bundesstraßenmautgesetz,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/61,ANTR,SELBST,"[""F""]","[""Verkehr und Infrastruktur""]","[""VERKEHR I""]","[""Straßenverkehr""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/61/imfname_331750.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/61/fname_331893.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/61/fnameorig_331893.html', 'type': 'HTML'}]"
A,65,20.11.2013,A,"Bundesgesetz, mit dem die XXV. Gesetzgebungsperiode des Nationalrates vorzeitig beendet wird",A,Selbständiger Antrag,/gegenstand/XXV/A/65,ANTR,SELBST,"[""F""]","[""Parlament und Demokratie""]","[""NATIONALRAT V""]","[""direkt gewählte Kammer""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXV/A/65/imfname_331746.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/65/fname_331894.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/65/fnameorig_331894.html', 'type': 'HTML'}]"
A,78,03.12.2013,A(E),sofortigen Stopp der Ostöffnung am Arbeitsmarkt,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/78,ANTR,SELBST,"[""F""]","[""Arbeit""]","[""ARBEITSMARKT""]","[""Beschäftigung und Arbeitsbedingungen""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/78/imfname_333122.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/78/fname_333142.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/78/fnameorig_333142.html', 'type': 'HTML'}]"
A,79,03.12.2013,A,"Bundes-Verfassungsgesetz, Verfassungsgerichtshofgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/79,ANTR,SELBST,"[""F""]","[""Inneres und Recht""]","[""BUNDESVERFASSUNG"",""ERSTE LESUNGEN"",""VERFASSUNGS- UND VERWALTUNGSGERICHTSBARKEIT""]","[""Gesetzgebungsverfahren"",""Verfassung"",""Verfassungsgerichtsbarkeit"",""Verwaltungsgerichtsbarkeit""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXV/A/79/imfname_333121.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/79/fname_333144.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/79/fnameorig_333144.html', 'type': 'HTML'}]"
A,95,17.12.2013,A(E),Gründung einer österreichischen Baukulturstiftung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/95,ANTR,SELBST,"[""G""]","[""Kultur"",""Wirtschaft""]","[""BAUWESEN"",""KUNST UND KULTUR""]","[""Bauindustrie und öffentliches Bauwesen"",""Baupolitik"",""Kulturpolitik"",""Kunst""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/95/imfname_334372.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/95/fname_334393.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/95/fnameorig_334393.html', 'type': 'HTML'}]"
A,96,17.12.2013,A(E),Urhebervertragsrecht,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/96,ANTR,SELBST,"[""G""]","[""Inneres und Recht""]","[""ZIVILRECHT""]","[""Bürgerliches Recht""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/96/imfname_334371.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/96/fname_334398.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/96/fnameorig_334398.html', 'type': 'HTML'}]"
A,98,17.12.2013,A,"Gehaltsgesetz, Vertragsbedienstetengesetz u.a., Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/98,ANTR,SELBST,"[""S"",""V""]","[""Inneres und Recht""]","[""ÖFFENTLICHER DIENST""]","[""öffentliche Verwaltung"",""öffentlicher Dienst""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXV/A/98/imfname_334369.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/98/fname_334411.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/98/fnameorig_334411.html', 'type': 'HTML'}]"
A,101,17.12.2013,A(E),Abschaffung des politischen Proporzes im österreichischen Schulsystem,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/101,ANTR,SELBST,"[""T""]","[""Bildung"",""Inneres und Recht"",""Parlament und Demokratie""]","[""BILDUNGSWESEN VIII"",""POLITISCHE PARTEIEN""]","[""Bildung"",""Organisation des Unterrichtswesens"",""Politische Partei""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/101/imfname_334377.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/101/fname_334384.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/101/fnameorig_334384.html', 'type': 'HTML'}]"
A,114,17.12.2013,A(E),FPÖ - 10 Punkte Plan für Österreichs Universitäten,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/114,ANTR,SELBST,"[""F""]","[""Bildung""]","[""BILDUNGSWESEN IV""]","[""Hochschulausbildung""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/114/imfname_334480.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/114/fname_334491.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/114/fnameorig_334491.html', 'type': 'HTML'}]"
A,129,29.01.2014,A(E),massive Menschenrechtsverletzungen in Russland durch Anti-Homosexuellen-Gesetz,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/129,ANTR,SELBST,"[""G""]","[""Inneres und Recht""]","[""MENSCHENRECHTE""]","[""Menschenrechte""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/129/imfname_337675.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/129/fname_337836.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/129/fnameorig_337836.html', 'type': 'HTML'}]"
A,133,29.01.2014,A(E),Novellierung des Behindertengleichstellungsgesetzes,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/133,ANTR,SELBST,"[""G""]","[""Soziales""]","[""MENSCHEN MIT BEHINDERUNG""]","[""Behinderter""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/133/imfname_337682.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/133/fname_337792.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/133/fnameorig_337792.html', 'type': 'HTML'}]"
