ITYP,INR,Datum,Art,Betreff,DOKTYP,DOKTYP_LANG,HIS_URL,VHG,VHG2,Fraktionen,THEMEN,SW,EUROVOC,DocumentLinks
A,19,23.10.2019,A(E),Gefahr durch IS-Rückkehrer,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/19,ANTR,SELBST,"[""F""]","[""Inneres und Recht""]","[""SICHERHEITSWESEN"",""STAATSBÜRGER:IN""]","[""öffentliche Sicherheit"",""Staatsangehöriger""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/19/imfname_770012.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/19/fname_770306.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/19/fnameorig_770306.html', 'type': 'HTML'}]"
A,21,23.10.2019,A,"Schulunterrichtsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXVII/A/21,ANTR,SELBST,"[""F""]","[""Bildung"",""Kultur""]","[""BILDUNGSWESEN VIII"",""ERSTE LESUNGEN"",""RELIGION""]","[""Bildung"",""Gesetzgebungsverfahren"",""Organisation des Unterrichtswesens"",""Religion""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/21/imfname_770021.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/21/fname_770277.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/21/fnameorig_770277.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/21/fname_770417.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/21/fnameorig_770417.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/21/fname_770740.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/21/fnameorig_770740.html', 'type': 'HTML'}]"
A,25,23.10.2019,A,"Bundes-Verfassungsgesetz, Änderung; Informationsfreiheitsgesetz – IFG",A,Selbständiger Antrag,/gegenstand/XXVII/A/25,ANTR,SELBST,"[""N""]","[""Information und Medien"",""Inneres und Recht""]","[""BUNDESVERFASSUNG"",""ERSTE LESUNGEN"",""INFORMATION UND INFORMATIONSVERARBEITUNG""]","[""Gesetzgebungsverfahren"",""Informatik"",""Information und Informationsverarbeitung"",""Verfassung""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/25/imfname_770054.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/25/fname_770290.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/25/fnameorig_770290.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/25/fname_772360.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/25/fnameorig_772360.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/25/fname_772802.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/25/fnameorig_772802.html', 'type': 'HTML'}]"
A,39,13.11.2019,A,"Familienlastenausgleichsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXVII/A/39,ANTR,SELBST,"[""S""]","[""Familie und Generationen""]","[""ERSTE LESUNGEN"",""FAMILIENLASTENAUSGLEICH""]","[""Familienleistungsausgleich"",""Gesetzgebungsverfahren""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/39/imfname_771563.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/39/fname_771606.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/39/fnameorig_771606.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/39/fname_778452.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/39/fnameorig_778452.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/39/fname_779624.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/39/fnameorig_779624.html', 'type': 'HTML'}]"
A,53,13.11.2019,A,"Geschäftsordnungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXVII/A/53,ANTR,SELBST,"[""S""]","[""Parlament und Demokratie""]","[""ERSTE LESUNGEN"",""GESCHÄFTSORDNUNG DES NATIONALRATES""]","[""Geschäftsordnung des Parlaments"",""Gesetzgebungsverfahren""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/53/imfname_771615.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/53/fname_772049.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/53/fnameorig_772049.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/53/fname_772187.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/53/fnameorig_772187.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/53/fname_773050.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/53/fnameorig_773050.html', 'type': 'HTML'}]"
A,79,13.11.2019,A,"Angestelltengesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXVII/A/79,ANTR,SELBST,"[""N""]","[""Arbeit""]","[""ARBEITSRECHT I"",""GESCHÄFTSORDNUNG DES NATIONALRATES"",""GO-NR ERSTE LESUNGEN, ANTRÄGE/VERLANGEN""]","[""Arbeitsrecht""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/79/imfname_771723.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/79/fname_771979.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/79/fnameorig_771979.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/79/fname_777201.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/79/fnameorig_777201.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/79/fname_777510.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/79/fnameorig_777510.html', 'type': 'HTML'}]"
A,86,13.11.2019,A(E),Personalbedarfserhebung für die Finanzverwaltung und Sicherstellung der Erfüllung des gesetzlichen Auftrages durch ausreichend Personal,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/86,ANTR,SELBST,"[""S""]","[""Budget und Finanzen"",""Inneres und Recht""]","[""ÖFFENTLICHER DIENST"",""STEUERN UND GEBÜHREN""]","[""öffentliche Verwaltung"",""öffentlicher Dienst"",""Steuerwesen""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/86/imfname_771785.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (textinterpretierte Version)', 'link': '/dokument/XXVII/A/86/fname_772625.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (textinterpretierte Version)', 'link': '/dokument/XXVII/A/86/fnameorig_772625.html', 'type': 'HTML'}]"
A,111,11.12.2019,A,"Bundesministeriengesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXVII/A/111,ANTR,SELBST,"[""G"",""V""]","[""Inneres und Recht""]","[""BUNDESREGIERUNG III""]","[""Exekutive""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/111/imfname_774817.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/111/fname_775085.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/111/fnameorig_775085.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/111/fname_775301.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/111/fnameorig_775301.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/111/fname_775383.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/111/fnameorig_775383.html', 'type': 'HTML'}]"
A,114,11.12.2019,A(E),Weiterführung von Erasmus+ und des Europäischen Solidaritätskorps mit Großbritannien nach dem Brexit,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/114,ANTR,SELBST,"[""S""]","[""Bildung"",""Europäische Union""]","[""BILDUNGSWESEN VIII"",""EUROPÄISCHE INTEGRATION""]","[""Bildung"",""Europäische Union"",""Organisation des Unterrichtswesens""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/114/imfname_774833.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/114/fname_774849.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/114/fnameorig_774849.html', 'type': 'HTML'}]"
A,118,11.12.2019,A(E),österreichische Entwicklungszusammenarbeit,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/118,ANTR,SELBST,"[""S""]","[""Außenpolitik""]","[""ENTWICKLUNGSZUSAMMENARBEIT""]","[""Politik der Zusammenarbeit""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/118/imfname_774855.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/118/fname_775062.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/118/fnameorig_775062.html', 'type': 'HTML'}]"
A,120,11.12.2019,A(E),Mehr Treffsicherheit bei Bildungskarenz,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/120,ANTR,SELBST,"[""N""]","[""Bildung""]","[""BILDUNGSWESEN VII""]","[""Erwachsenenbildung""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/120/imfname_774863.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/120/fname_774913.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/120/fnameorig_774913.html', 'type': 'HTML'}]"
A,131,11.12.2019,A(E),Schaffung eines Klimatransparenzgesetzes inklusive Klimabudget (THG-Budget),A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/131,ANTR,SELBST,"[""N""]","[""Budget und Finanzen"",""Klima, Umwelt und Energie""]","[""BUNDESHAUSHALT III"",""UMWELTSCHUTZ""]","[""Öffentliche Finanzen und Haushaltspolitik"",""Umwelt""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/131/imfname_774948.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/131/fname_775038.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/131/fnameorig_775038.html', 'type': 'HTML'}]"
A,14,23.10.2019,A(E),"Forcierung des Konzepts ""Haft in der Heimat""",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/14,ANTR,SELBST,"[""F""]","[""Europäische Union"",""Inneres und Recht""]","[""EUROPÄISCHE INTEGRATION"",""STRAFRECHT"",""AUSLÄNDER:IN""]","[""ausländischer Staatsangehöriger"",""Europäische Union"",""Strafrecht""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/14/imfname_769998.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/14/fname_770324.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/14/fnameorig_770324.html', 'type': 'HTML'}]"
A,24,23.10.2019,A,"VKI-Finanzierungsgesetz 2019; Kartellgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXVII/A/24,ANTR,SELBST,"[""S"",""F""]","[""Inneres und Recht"",""Soziales"",""Wirtschaft""]","[""HANDEL, GEWERBE UND INDUSTRIE"",""VEREINS- UND VERSAMMLUNGSRECHT""]","[""Handel"",""Industrie"",""Unternehmen und Wettbewerb"",""Vereinsleben"",""Versammlungsfreiheit""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/24/imfname_770034.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/24/fname_770280.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/24/fnameorig_770280.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/24/fname_770427.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/24/fnameorig_770427.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/24/fname_770748.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/24/fnameorig_770748.html', 'type': 'HTML'}]"
A,29,23.10.2019,A,"Parteiengesetz – PartG, Vereinsgesetz – VerG, Änderung",A,Selbständiger Antrag,/gegenstand/XXVII/A/29,ANTR,SELBST,"[""N""]","[""Inneres und Recht"",""Parlament und Demokratie"",""Soziales""]","[""GESCHÄFTSORDNUNG DES NATIONALRATES"",""POLITISCHE PARTEIEN"",""VEREINS- UND VERSAMMLUNGSRECHT"",""GO-NR ERSTE LESUNGEN, ANTRÄGE/VERLANGEN""]","[""Politische Partei"",""Vereinsleben"",""Versammlungsfreiheit""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/29/imfname_770067.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/29/fname_770282.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/29/fnameorig_770282.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/29/fname_775268.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/29/fnameorig_775268.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/29/fname_775380.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/29/fnameorig_775380.html', 'type': 'HTML'}]"
A,32,23.10.2019,A,"Allgemeines Sozialversicherungsgesetz, Änderung (zurückgezogen)",A,Selbständiger Antrag,/gegenstand/XXVII/A/32,ANTR,SELBST,"[""N""]","[""Soziales""]","[""GESCHÄFTSORDNUNG DES NATIONALRATES"",""SOZIALVERSICHERUNG I"",""PENSIONSSYSTEM"",""GO-NR SONSTIGE GESCHÄFTSORDNUNGSANGELEGENHEITEN""]","[""Altersversorgungssystem"",""soziale Sicherheit""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/32/imfname_770084.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/32/fname_770289.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/32/fnameorig_770289.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/32/fname_770429.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/32/fnameorig_770429.html', 'type': 'HTML'}]"
A,33,23.10.2019,A,"Bundesgesetz vom 6. Feber 1968 über elektrische Leitungsanlagen, die sich nicht auf zwei oder mehrere Bundesländer erstrecken, Änderung (zurückgezogen)",A,Selbständiger Antrag,/gegenstand/XXVII/A/33,ANTR,SELBST,"[""N""]","[""Klima, Umwelt und Energie""]","[""ELEKTRIZITÄT"",""ERSTE LESUNGEN"",""GESCHÄFTSORDNUNG DES NATIONALRATES"",""GO-NR SONSTIGE GESCHÄFTSORDNUNGSANGELEGENHEITEN""]","[""Elektrizitätsindustrie"",""Gesetzgebungsverfahren""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/33/imfname_770089.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/33/fname_770285.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/33/fnameorig_770285.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/33/fname_772364.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/33/fnameorig_772364.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/33/fname_772495.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/33/fnameorig_772495.html', 'type': 'HTML'}]"
A,38,13.11.2019,A(E),beste Bildung beginnt bei den Jüngsten!,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/38,ANTR,SELBST,"[""S""]","[""Bildung""]","[""ELEMENTARPÄDAGOGIK""]","[""vorschulische Erziehung""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/38/imfname_771559.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/38/fname_772084.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/38/fnameorig_772084.html', 'type': 'HTML'}]"
A,47,13.11.2019,A(E),Schließung des König Abdullah bin Abdulaziz Zentrums für interreligiösen und interkulturellen Dialog (KAICIID),A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/47,ANTR,SELBST,"[""F""]","[""Außenpolitik""]","[""VÖLKERRECHTLICHE VERTRETUNGEN""]","[""diplomatische Beziehungen""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/47/imfname_771646.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/47/fname_772179.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/47/fnameorig_772179.html', 'type': 'HTML'}]"
A,74,13.11.2019,A,"Geschäftsordnungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXVII/A/74,ANTR,SELBST,"[""N""]","[""Information und Medien"",""Parlament und Demokratie""]","[""ERSTE LESUNGEN"",""GESCHÄFTSORDNUNG DES NATIONALRATES"",""INFORMATION UND INFORMATIONSVERARBEITUNG""]","[""Geschäftsordnung des Parlaments"",""Gesetzgebungsverfahren"",""Informatik"",""Information und Informationsverarbeitung""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/74/imfname_771749.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/74/fname_771919.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/74/fnameorig_771919.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/74/fname_772196.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/74/fnameorig_772196.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/74/fname_773058.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/74/fnameorig_773058.html', 'type': 'HTML'}]"
A,85,13.11.2019,A(E),Konjunkturpaket zur Stärkung von Wachstum und Beschäftigung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/85,ANTR,SELBST,"[""S""]","[""Arbeit"",""Wirtschaft""]","[""ARBEITSMARKT"",""WIRTSCHAFTSPOLITIK""]","[""Beschäftigung und Arbeitsbedingungen"",""Wirtschaft""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/85/imfname_771776.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/85/fname_772122.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/85/fnameorig_772122.html', 'type': 'HTML'}]"
A,92,13.11.2019,A,"Umweltförderungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXVII/A/92,ANTR,SELBST,"[""S""]","[""Klima, Umwelt und Energie""]","[""UMWELTSCHUTZ""]","[""Umwelt""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/92/imfname_771941.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/92/fname_771997.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/92/fnameorig_771997.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/92/fname_778577.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/92/fnameorig_778577.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/92/fname_779415.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/92/fnameorig_779415.html', 'type': 'HTML'}]"
